tile_id	chrom	start	tss_count	gc	n_frac	cpg_n
chr17:49000000-49500000	chr17	49000000	3	0.465694	0	2
chr17:49500000-50000000	chr17	49500000	4	0.454408	0	2
chr17:50000000-50500000	chr17	50000000	3	0.45972	0	2
chr17:50500000-51000000	chr17	50500000	1	0.420654	0	1
chr17:51000000-51500000	chr17	51000000	1	0.384002	0	1
chr17:51500000-52000000	chr17	51500000	2	0.415152	0	2
chr17:52000000-52500000	chr17	52000000	3	0.407428	0	0
chr17:52500000-53000000	chr17	52500000	2	0.390966	0	1
chr17:53000000-53500000	chr17	53000000	0	0.396738	0	0
chr17:53500000-54000000	chr17	53500000	7	0.419178	0	3
chr17:54000000-54500000	chr17	54000000	2	0.39846	0	1
chr17:54500000-55000000	chr17	54500000	1	0.382786	0	0
chr17:55000000-55500000	chr17	55000000	0	0.38766	0	0
chr17:55500000-56000000	chr17	55500000	4	0.390366	0	3
chr17:56000000-56500000	chr17	56000000	29	0.496352	0	23
chr17:56500000-57000000	chr17	56500000	18	0.519566	0	22
chr17:57000000-57500000	chr17	57000000	24	0.488326	0	14
chr17:57500000-58000000	chr17	57500000	2	0.39723	0	0
chr17:58000000-58500000	chr17	58000000	0	0.389944	0	0
chr17:58500000-59000000	chr17	58500000	0	0.396054	0	0
chr17:59000000-59500000	chr17	59000000	3	0.381676	0	1
chr17:59500000-60000000	chr17	59500000	0	0.362028	0	0
chr17:60000000-60500000	chr17	60000000	0	0.362874	0	0
chr17:60500000-61000000	chr17	60500000	0	0.364882	0	0
chr17:61000000-61500000	chr17	61000000	0	0.36518	0	0
chr17:61500000-62000000	chr17	61500000	0	0.365352	0	0
chr17:62000000-62500000	chr17	62000000	0	0.362947	0.2	0
chr17:62500000-63000000	chr17	62500000	0	0.394438	0	0
chr17:63000000-63500000	chr17	63000000	1	0.420344	0	1
chr17:63500000-64000000	chr17	63500000	2	0.409212	0	2
chr17:64000000-64500000	chr17	64000000	2	0.41478	0	2
chr17:64500000-65000000	chr17	64500000	4	0.42285	0	2
chr17:65000000-65500000	chr17	65000000	2	0.41141	0	0
chr17:65500000-66000000	chr17	65500000	3	0.413948	0	1
chr17:66000000-66500000	chr17	66000000	8	0.44617	0	9
chr17:66500000-67000000	chr17	66500000	3	0.460098	0	3
chr17:67000000-67500000	chr17	67000000	2	0.431998	0	0
chr17:67500000-68000000	chr17	67500000	3	0.44237	0	1
chr17:68000000-68500000	chr17	68000000	2	0.443498	0	2
chr17:68500000-69000000	chr17	68500000	1	0.413312	0	1
chr17:69000000-69500000	chr17	69000000	2	0.428482	0	3
chr17:69500000-70000000	chr17	69500000	4	0.431066	0	5
chr17:70000000-70500000	chr17	70000000	1	0.398748	0	2
chr17:70500000-71000000	chr17	70500000	0	0.413068	0	1
chr17:71000000-71500000	chr17	71000000	7	0.445682	0	9
chr17:71500000-72000000	chr17	71500000	10	0.424808	0	7
chr17:72000000-72500000	chr17	72000000	3	0.452838	0	2
chr17:72500000-73000000	chr17	72500000	1	0.436058	0	2
chr17:73000000-73500000	chr17	73000000	5	0.438904	0	5
chr17:73500000-74000000	chr17	73500000	2	0.44138	0	0
chr17:74000000-74500000	chr17	74000000	4	0.438978	0	3
chr17:74500000-75000000	chr17	74500000	7	0.415816	0.1	6
chr17:75000000-75500000	chr17	75000000	3	0.426368	0	1
chr17:75500000-76000000	chr17	75500000	2	0.42038	0	1
chr17:76000000-76500000	chr17	76000000	1	0.393578	0	0
chr17:76500000-77000000	chr17	76500000	0	0.377078	0	0
chr17:77000000-77500000	chr17	77000000	0	0.363058	0	0
chr17:77500000-78000000	chr17	77500000	0	0.366176	0	0
chr17:78000000-78500000	chr17	78000000	0	0.389088	0	0
chr17:78500000-79000000	chr17	78500000	4	0.434176	0	3
chr17:79000000-79500000	chr17	79000000	11	0.417742	0	7
chr17:79500000-80000000	chr17	79500000	4	0.422686	0	1
chr17:80000000-80500000	chr17	80000000	4	0.432816	0	5
chr17:80500000-81000000	chr17	80500000	11	0.434422	0	7
chr17:81000000-81500000	chr17	81000000	4	0.435018	0	3
chr17:81500000-82000000	chr17	81500000	0	0.405774	0	0
chr17:82000000-82500000	chr17	82000000	1	0.38462	0	1
chr17:82500000-83000000	chr17	82500000	0	0.37834	0	0
chr17:83000000-83500000	chr17	83000000	1	0.413472	0	0
chr17:83500000-84000000	chr17	83500000	3	0.453704	0	6
chr17:84000000-84500000	chr17	84000000	8	0.477222	0	5
chr17:84500000-85000000	chr17	84500000	5	0.448282	0	4
chr17:85000000-85500000	chr17	85000000	9	0.442784	0	5
chr17:85500000-86000000	chr17	85500000	0	0.437198	0	1
chr17:86000000-86500000	chr17	86000000	3	0.453002	0	13
chr17:86500000-87000000	chr17	86500000	4	0.464926	0	4
chr17:87000000-87500000	chr17	87000000	6	0.4602	0	6
chr17:87500000-88000000	chr17	87500000	9	0.478094	0	6
chr17:88000000-88500000	chr17	88000000	6	0.452872	0	8
chr17:88500000-89000000	chr17	88500000	3	0.438538	0	4
chr17:89000000-89500000	chr17	89000000	4	0.426074	0	0
chr17:89500000-90000000	chr17	89500000	3	0.38649	0	0
chr17:90000000-90500000	chr17	90000000	0	0.382208	0	0
chr17:90500000-91000000	chr17	90500000	0	0.374212	0	1
chr17:91000000-91500000	chr17	91000000	3	0.369764	0	1
chr17:91500000-92000000	chr17	91500000	0	0.374652	0	0
chr17:92000000-92500000	chr17	92000000	0	0.364814	0	0
chr17:92500000-93000000	chr17	92500000	0	0.368924	0	0
chr17:93000000-93500000	chr17	93000000	0	0.368046	0	0
chr17:93500000-94000000	chr17	93500000	1	0.380096	0	1
chr17:94000000-94500000	chr17	94000000	0	0.369474	0	0
chr17:94500000-95000000	chr17	94500000	0	0.387048	0	0
chr17:95000000-95272651	chr17	95000000	4	0.402361	0	2
chr18:0-500000	chr18	0	0	nan	1	0
chr18:500000-1000000	chr18	500000	0	nan	1	0
chr18:1000000-1500000	chr18	1000000	0	nan	1	0
chr18:1500000-2000000	chr18	1500000	0	nan	1	0
chr18:2000000-2500000	chr18	2000000	0	nan	1	0
chr18:2500000-3000000	chr18	2500000	0	nan	1	0
chr18:3000000-3500000	chr18	3000000	4	0.408434	0	2
chr18:3500000-4000000	chr18	3500000	1	0.419336	0	2
chr18:4000000-4500000	chr18	4000000	4	0.423004	0	3
chr18:4500000-5000000	chr18	4500000	2	0.444108	0	3
chr18:5000000-5500000	chr18	5000000	3	0.437262	0	2
chr18:5500000-6000000	chr18	5500000	2	0.421564	0	1
chr18:6000000-6500000	chr18	6000000	3	0.41931	0	3
chr18:6500000-7000000	chr18	6500000	3	0.413232	0	2
chr18:7000000-7500000	chr18	7000000	2	0.401666	0	2
chr18:7500000-8000000	chr18	7500000	2	0.407138	0	3
chr18:8000000-8500000	chr18	8000000	0	0.39752	0	0
chr18:8500000-9000000	chr18	8500000	0	0.402178	0	1
chr18:9000000-9500000	chr18	9000000	3	0.4101	0	2
chr18:9500000-10000000	chr18	9500000	3	0.411006	0	2
chr18:10000000-10500000	chr18	10000000	3	0.393402	0	3
chr18:10500000-11000000	chr18	10500000	8	0.41984	0	4
chr18:11000000-11500000	chr18	11000000	2	0.427873	0.001872	6
chr18:11500000-12000000	chr18	11500000	4	0.411898	4e-06	2
chr18:12000000-12500000	chr18	12000000	6	0.45744	0	6
chr18:12500000-13000000	chr18	12500000	3	0.44772	0	2
chr18:13000000-13500000	chr18	13000000	3	0.42624	0	3
chr18:13500000-14000000	chr18	13500000	1	0.423994	0	0
chr18:14000000-14500000	chr18	14000000	3	0.421187	2e-06	1
chr18:14500000-15000000	chr18	14500000	3	0.414614	0	2
chr18:15000000-15500000	chr18	15000000	2	0.433202	0	3
chr18:15500000-16000000	chr18	15500000	2	0.401518	0	1
chr18:16000000-16500000	chr18	16000000	0	0.38563	0	0
chr18:16500000-17000000	chr18	16500000	2	0.398326	0	2
chr18:17000000-17500000	chr18	17000000	2	0.379324	0	0
chr18:17500000-18000000	chr18	17500000	1	0.373704	0	0
chr18:18000000-18500000	chr18	18000000	0	0.367588	0	0
chr18:18500000-19000000	chr18	18500000	0	0.363838	0	0
chr18:19000000-19500000	chr18	19000000	0	0.369924	0	0
chr18:19500000-20000000	chr18	19500000	0	0.378696	0	0
chr18:20000000-20500000	chr18	20000000	5	0.389092	0	1
chr18:20500000-21000000	chr18	20500000	7	0.425928	0	2
chr18:21000000-21500000	chr18	21000000	5	0.424592	0	4
chr18:21500000-22000000	chr18	21500000	2	0.403398	0	2
chr18:22000000-22500000	chr18	22000000	1	0.383572	0	0
chr18:22500000-23000000	chr18	22500000	1	0.39045	0	1
chr18:23000000-23500000	chr18	23000000	3	0.39016	0	3
chr18:23500000-24000000	chr18	23500000	3	0.408664	0	2
chr18:24000000-24500000	chr18	24000000	8	0.433274	0	4
chr18:24500000-25000000	chr18	24500000	7	0.44793	0	6
chr18:25000000-25500000	chr18	25000000	2	0.419844	0	1
chr18:25500000-26000000	chr18	25500000	1	0.454932	0	5
chr18:26000000-26500000	chr18	26000000	0	0.397304	0	0
chr18:26500000-27000000	chr18	26500000	0	0.38164	0	0
chr18:27000000-27500000	chr18	27000000	0	0.376236	0	0
chr18:27500000-28000000	chr18	27500000	0	0.374952	0	0
chr18:28000000-28500000	chr18	28000000	0	0.376242	0	0
chr18:28500000-29000000	chr18	28500000	1	0.380356	0	0
chr18:29000000-29500000	chr18	29000000	1	0.377774	0	0
chr18:29500000-30000000	chr18	29500000	2	0.380658	0	0
chr18:30000000-30500000	chr18	30000000	1	0.401782	0	1
chr18:30500000-31000000	chr18	30500000	0	0.398888	0	0
chr18:31000000-31500000	chr18	31000000	1	0.376996	0	0
chr18:31500000-32000000	chr18	31500000	7	0.409464	0	5
chr18:32000000-32500000	chr18	32000000	8	0.442648	0	5
chr18:32500000-33000000	chr18	32500000	7	0.431742	0	3
chr18:33000000-33500000	chr18	33000000	3	0.4056	0	2
chr18:33500000-34000000	chr18	33500000	3	0.41855	0	2
chr18:34000000-34500000	chr18	34000000	4	0.438132	0	3
chr18:34500000-35000000	chr18	34500000	14	0.444434	0	8
chr18:35000000-35500000	chr18	35000000	7	0.441136	0	7
chr18:35500000-36000000	chr18	35500000	16	0.443372	0	8
chr18:36000000-36500000	chr18	36000000	6	0.47541	0	16
chr18:36500000-37000000	chr18	36500000	20	0.435298	0	13
chr18:37000000-37500000	chr18	37000000	24	0.401486	0	21
chr18:37500000-38000000	chr18	37500000	40	0.42342	0	25
chr18:38000000-38500000	chr18	38000000	14	0.473296	0	13
chr18:38500000-39000000	chr18	38500000	4	0.455478	0	2
chr18:39000000-39500000	chr18	39000000	3	0.44556	0	1
chr18:39500000-40000000	chr18	39500000	2	0.41483	0	2
chr18:40000000-40500000	chr18	40000000	3	0.400088	0	1
chr18:40500000-41000000	chr18	40500000	1	0.390328	0	0
chr18:41000000-41500000	chr18	41000000	0	0.37872	0	0
chr18:41500000-42000000	chr18	41500000	0	0.397406	0	0
chr18:42000000-42500000	chr18	42000000	7	0.424636	0	2
chr18:42500000-43000000	chr18	42500000	3	0.428886	0	3
chr18:43000000-43500000	chr18	43000000	2	0.40979	0	1
chr18:43500000-44000000	chr18	43500000	5	0.40331	0	3
chr18:44000000-44500000	chr18	44000000	10	0.382942	0	0
chr18:44500000-45000000	chr18	44500000	4	0.427806	0	4
chr18:45000000-45500000	chr18	45000000	1	0.39705	0	1
chr18:45500000-46000000	chr18	45500000	1	0.391276	0	1
chr18:46000000-46500000	chr18	46000000	4	0.414332	0	4
chr18:46500000-47000000	chr18	46500000	8	0.42621	0	6
chr18:47000000-47500000	chr18	47000000	3	0.425854	0	2
chr18:47500000-48000000	chr18	47500000	4	0.418966	0	2
chr18:48000000-48500000	chr18	48000000	2	0.382178	0	1
chr18:48500000-49000000	chr18	48500000	0	0.371522	0	0
chr18:49000000-49500000	chr18	49000000	0	0.374566	0	0
chr18:49500000-50000000	chr18	49500000	4	0.408674	0	2
chr18:50000000-50500000	chr18	50000000	4	0.404916	0	2
chr18:50500000-51000000	chr18	50500000	1	0.38514	0	0
chr18:51000000-51500000	chr18	51000000	1	0.377098	0	2
chr18:51500000-52000000	chr18	51500000	0	0.371824	0	0
chr18:52000000-52500000	chr18	52000000	1	0.377728	0	0
chr18:52500000-53000000	chr18	52500000	7	0.406096	0	3
chr18:53000000-53500000	chr18	53000000	2	0.422994	0	2
chr18:53500000-54000000	chr18	53500000	4	0.432268	0	5
chr18:54000000-54500000	chr18	54000000	1	0.405052	0	2
chr18:54500000-55000000	chr18	54500000	3	0.410968	0	0
chr18:55000000-55500000	chr18	55000000	2	0.416318	0	1
chr18:55500000-56000000	chr18	55500000	0	0.400786	0	0
chr18:56000000-56500000	chr18	56000000	0	0.397742	0	0
chr18:56500000-57000000	chr18	56500000	7	0.445878	0	4
chr18:57000000-57500000	chr18	57000000	5	0.419514	0	3
chr18:57500000-58000000	chr18	57500000	8	0.42115	0	2
chr18:58000000-58500000	chr18	58000000	2	0.41457	0	2
chr18:58500000-59000000	chr18	58500000	4	0.404058	0	2
chr18:59000000-59500000	chr18	59000000	2	0.393514	0	1
chr18:59500000-60000000	chr18	59500000	1	0.382579	2e-06	0
chr18:60000000-60500000	chr18	60000000	4	0.396874	0	0
chr18:60500000-61000000	chr18	60500000	11	0.466822	0	6
chr18:61000000-61500000	chr18	61000000	13	0.488636	0	6
chr18:61500000-62000000	chr18	61500000	16	0.468692	0	7
chr18:62000000-62500000	chr18	62000000	4	0.4409	0	2
chr18:62500000-63000000	chr18	62500000	7	0.415992	0	1
chr18:63000000-63500000	chr18	63000000	2	0.431954	0	2
chr18:63500000-64000000	chr18	63500000	4	0.413788	0	3
chr18:64000000-64500000	chr18	64000000	2	0.421614	0	4
chr18:64500000-65000000	chr18	64500000	4	0.436574	0	7
chr18:65000000-65500000	chr18	65000000	3	0.455696	0	2
chr18:65500000-66000000	chr18	65500000	5	0.449748	0	2
chr18:66000000-66500000	chr18	66000000	7	0.439286	0	5
chr18:66500000-67000000	chr18	66500000	2	0.420222	0	1
chr18:67000000-67500000	chr18	67000000	6	0.435246	0	5
chr18:67500000-68000000	chr18	67500000	12	0.43649	0	11
chr18:68000000-68500000	chr18	68000000	5	0.434662	0	2
chr18:68500000-69000000	chr18	68500000	2	0.417636	0	0
chr18:69000000-69500000	chr18	69000000	2	0.414292	0	1
chr18:69500000-70000000	chr18	69500000	1	0.422728	0	2
chr18:70000000-70500000	chr18	70000000	3	0.400356	0	1
chr18:70500000-71000000	chr18	70500000	5	0.410406	0	4
chr18:71000000-71500000	chr18	71000000	0	0.38622	0	0
chr18:71500000-72000000	chr18	71500000	0	0.364124	0	0
chr18:72000000-72500000	chr18	72000000	0	0.374074	0	0
chr18:72500000-73000000	chr18	72500000	1	0.382986	0	0
chr18:73000000-73500000	chr18	73000000	1	0.407624	0	0
chr18:73500000-74000000	chr18	73500000	6	0.433566	0	5
chr18:74000000-74500000	chr18	74000000	8	0.456136	0	5
chr18:74500000-75000000	chr18	74500000	4	0.458188	0	2
chr18:75000000-75500000	chr18	75000000	7	0.461848	0	4
chr18:75500000-76000000	chr18	75500000	5	0.486988	0	6
chr18:76000000-76500000	chr18	76000000	3	0.465454	0	4
chr18:76500000-77000000	chr18	76500000	2	0.467241	0.26	0
chr18:77000000-77500000	chr18	77000000	6	0.440386	0	9
chr18:77500000-78000000	chr18	77500000	6	0.461606	0	3
chr18:78000000-78500000	chr18	78000000	7	0.452986	0.016	6
chr18:78500000-79000000	chr18	78500000	2	0.414522	0	0
chr18:79000000-79500000	chr18	79000000	1	0.420092	0	1
chr18:79500000-80000000	chr18	79500000	0	0.389576	0	0
chr18:80000000-80500000	chr18	80000000	9	0.446458	0	9
chr18:80500000-81000000	chr18	80500000	6	0.481732	0	6
chr18:81000000-81500000	chr18	81000000	3	0.443248	0	5
chr18:81500000-82000000	chr18	81500000	0	0.44348	0	1
chr18:82000000-82500000	chr18	82000000	1	0.434231	0.066	1
chr18:82500000-83000000	chr18	82500000	5	0.467774	0	6
chr18:83000000-83500000	chr18	83000000	5	0.458852	0	3
chr18:83500000-84000000	chr18	83500000	0	0.434186	0	0
chr18:84000000-84500000	chr18	84000000	2	0.448606	0	4
chr18:84500000-85000000	chr18	84500000	5	0.419638	0	4
chr18:85000000-85500000	chr18	85000000	4	0.416114	0	1
chr18:85500000-86000000	chr18	85500000	1	0.387136	0	0
chr18:86000000-86500000	chr18	86000000	0	0.377786	0	0
chr18:86500000-87000000	chr18	86500000	2	0.375008	0	3
chr18:87000000-87500000	chr18	87000000	0	0.370072	0	0
chr18:87500000-88000000	chr18	87500000	0	0.36534	0	0
chr18:88000000-88500000	chr18	88000000	0	0.367336	0	0
chr18:88500000-89000000	chr18	88500000	0	0.37948	0	0
chr18:89000000-89500000	chr18	89000000	4	0.380866	0	3
chr18:89500000-90000000	chr18	89500000	1	0.368162	0	1
chr18:90000000-90500000	chr18	90000000	0	0.383188	0	0
chr18:90500000-90772031	chr18	90500000	3	0.392929	0	1
chr19:0-500000	chr19	0	0	nan	1	0
chr19:500000-1000000	chr19	500000	0	nan	1	0
chr19:1000000-1500000	chr19	1000000	0	nan	1	0
chr19:1500000-2000000	chr19	1500000	0	nan	1	0
chr19:2000000-2500000	chr19	2000000	0	nan	1	0
chr19:2500000-3000000	chr19	2500000	0	nan	1	0
chr19:3000000-3500000	chr19	3000000	7	0.448558	0	5
chr19:3500000-4000000	chr19	3500000	15	0.474336	0	6
chr19:4000000-4500000	chr19	4000000	32	0.485654	0	18
chr19:4500000-5000000	chr19	4500000	20	0.466386	0	17
chr19:5000000-5500000	chr19	5000000	31	0.48355	0	24
chr19:5500000-6000000	chr19	5500000	28	0.504986	0	25
chr19:6000000-6500000	chr19	6000000	36	0.509672	0	25
chr19:6500000-7000000	chr19	6500000	9	0.496978	0.4004	8
chr19:7000000-7500000	chr19	7000000	25	0.50695	0	25
chr19:7500000-8000000	chr19	7500000	7	0.412884	0	3
chr19:8000000-8500000	chr19	8000000	4	0.4033	0	0
chr19:8500000-9000000	chr19	8500000	34	0.445754	0	15
chr19:9000000-9500000	chr19	9000000	9	0.426934	0	5
chr19:9500000-10000000	chr19	9500000	4	0.408496	0	1
chr19:10000000-10500000	chr19	10000000	12	0.49174	0	10
chr19:10500000-11000000	chr19	10500000	22	0.479982	0	10
chr19:11000000-11500000	chr19	11000000	18	0.417894	0	3
chr19:11500000-12000000	chr19	11500000	20	0.407724	0	4
chr19:12000000-12500000	chr19	12000000	17	0.404286	0	2
chr19:12500000-13000000	chr19	12500000	19	0.403778	0	3
chr19:13000000-13500000	chr19	13000000	14	0.38116	0	0
chr19:13500000-14000000	chr19	13500000	21	0.373686	0	0
chr19:14000000-14500000	chr19	14000000	0	0.39673	0	0
chr19:14500000-15000000	chr19	14500000	2	0.397782	0	1
chr19:15000000-15500000	chr19	15000000	0	0.393994	0	0
chr19:15500000-16000000	chr19	15500000	1	0.416656	0	1
chr19:16000000-16500000	chr19	16000000	6	0.423026	0	2
chr19:16500000-17000000	chr19	16500000	3	0.408396	0	3
chr19:17000000-17500000	chr19	17000000	3	0.426876	0	3
chr19:17500000-18000000	chr19	17500000	1	0.41297	0	1
chr19:18000000-18500000	chr19	18000000	0	0.399528	0	0
chr19:18500000-19000000	chr19	18500000	5	0.414976	0	4
chr19:19000000-19500000	chr19	19000000	1	0.38474	0	1
chr19:19500000-20000000	chr19	19500000	0	0.370076	0	0
chr19:20000000-20500000	chr19	20000000	3	0.376464	0	0
chr19:20500000-21000000	chr19	20500000	4	0.390638	0	0
chr19:21000000-21500000	chr19	21000000	3	0.410942	0	1
chr19:21500000-22000000	chr19	21500000	4	0.421428	0	4
chr19:22000000-22500000	chr19	22000000	1	0.40141	0	1
chr19:22500000-23000000	chr19	22500000	2	0.406238	0	1
chr19:23000000-23500000	chr19	23000000	3	0.426472	0	3
chr19:23500000-24000000	chr19	23500000	4	0.42678	0	5
chr19:24000000-24500000	chr19	24000000	4	0.44946	0	5
chr19:24500000-25000000	chr19	24500000	6	0.437532	0	5
chr19:25000000-25500000	chr19	25000000	6	0.442406	0	4
chr19:25500000-26000000	chr19	25500000	4	0.44022	0	6
chr19:26000000-26500000	chr19	26000000	1	0.40606	0	0
chr19:26500000-27000000	chr19	26500000	3	0.432736	0	1
chr19:27000000-27500000	chr19	27000000	3	0.422786	0	3
chr19:27500000-28000000	chr19	27500000	2	0.407086	0	1
chr19:28000000-28500000	chr19	28000000	1	0.41108	0	1
chr19:28500000-29000000	chr19	28500000	3	0.433638	0	4
chr19:29000000-29500000	chr19	29000000	14	0.428154	0	7
chr19:29500000-30000000	chr19	29500000	7	0.417214	0	5
chr19:30000000-30500000	chr19	30000000	4	0.41827	0	2
chr19:30500000-31000000	chr19	30500000	2	0.394936	0	1
chr19:31000000-31500000	chr19	31000000	3	0.397274	0	1
chr19:31500000-32000000	chr19	31500000	2	0.397296	0	2
chr19:32000000-32500000	chr19	32000000	3	0.42658	0	1
chr19:32500000-33000000	chr19	32500000	4	0.42162	0	4
chr19:33000000-33500000	chr19	33000000	3	0.405612	0	1
chr19:33500000-34000000	chr19	33500000	5	0.379512	0	0
chr19:34000000-34500000	chr19	34000000	8	0.401702	0	1
chr19:34500000-35000000	chr19	34500000	12	0.418588	0	4
chr19:35000000-35500000	chr19	35000000	1	0.394486	0	0
chr19:35500000-36000000	chr19	35500000	1	0.385256	0	0
chr19:36000000-36500000	chr19	36000000	4	0.422478	0	3
chr19:36500000-37000000	chr19	36500000	5	0.420086	0	5
chr19:37000000-37500000	chr19	37000000	7	0.420524	0	6
chr19:37500000-38000000	chr19	37500000	5	0.440238	0	7
chr19:38000000-38500000	chr19	38000000	9	0.43665	0	5
chr19:38500000-39000000	chr19	38500000	4	0.425942	0	3
chr19:39000000-39500000	chr19	39000000	7	0.398526	0	1
chr19:39500000-40000000	chr19	39500000	5	0.380486	0	0
chr19:40000000-40500000	chr19	40000000	5	0.420244	0	2
chr19:40500000-41000000	chr19	40500000	9	0.440228	0	6
chr19:41000000-41500000	chr19	41000000	7	0.454634	0	5
chr19:41500000-42000000	chr19	41500000	10	0.46088	0	8
chr19:42000000-42500000	chr19	42000000	15	0.480774	0	8
chr19:42500000-43000000	chr19	42500000	5	0.456794	0	5
chr19:43000000-43500000	chr19	43000000	1	0.389996	0	1
chr19:43500000-44000000	chr19	43500000	11	0.457968	0	12
chr19:44000000-44500000	chr19	44000000	13	0.45133	0	7
chr19:44500000-45000000	chr19	44500000	8	0.478148	0	18
chr19:45000000-45500000	chr19	45000000	14	0.475116	0	21
chr19:45500000-46000000	chr19	45500000	8	0.461388	0	8
chr19:46000000-46500000	chr19	46000000	19	0.4618	0	18
chr19:46500000-47000000	chr19	46500000	9	0.471946	0	5
chr19:47000000-47500000	chr19	47000000	10	0.48432	0	12
chr19:47500000-48000000	chr19	47500000	12	0.460078	0	9
chr19:48000000-48500000	chr19	48000000	2	0.4485	0	1
chr19:48500000-49000000	chr19	48500000	0	0.405412	0	0
chr19:49000000-49500000	chr19	49000000	0	0.38734	0	0
chr19:49500000-50000000	chr19	49500000	0	0.380872	0	0
chr19:50000000-50500000	chr19	50000000	0	0.39524	0	0
chr19:50500000-51000000	chr19	50500000	2	0.389684	0	1
chr19:51000000-51500000	chr19	51000000	0	0.376848	0	0
chr19:51500000-52000000	chr19	51500000	0	0.377286	0	0
chr19:52000000-52500000	chr19	52000000	1	0.383824	0	0
chr19:52500000-53000000	chr19	52500000	1	0.40352	0	0
chr19:53000000-53500000	chr19	53000000	8	0.45279	0	7
chr19:53500000-54000000	chr19	53500000	6	0.4638	0	5
chr19:54000000-54500000	chr19	54000000	3	0.42849	0	2
chr19:54500000-55000000	chr19	54500000	0	0.410568	0	0
chr19:55000000-55500000	chr19	55000000	7	0.442904	0	2
chr19:55500000-56000000	chr19	55500000	3	0.462938	0	3
chr19:56000000-56500000	chr19	56000000	3	0.464624	0	1
