tile_id	chrom	start	end	siScr_mCh	siLMNA_mCh	dlam_mCh	siScr_DNK	siLMNA_DNK	dlam_DNK	cov_min	tss_count
chr15:35000000-35500000	chr15	35000000	35500000	-0.733522	-1.058845	-0.325323	-0.856604	-0.930584	-0.073980	1.0000	5
chr15:35500000-36000000	chr15	35500000	36000000	-1.117550	-1.270002	-0.152452	-0.970139	-1.046459	-0.076320	1.0000	1
chr15:36000000-36500000	chr15	36000000	36500000	-0.897497	-1.024237	-0.126739	-1.000649	-1.009346	-0.008697	1.0000	0
chr15:36500000-37000000	chr15	36500000	37000000	-1.318662	-1.427671	-0.109009	-1.367484	-1.276880	0.090604	1.0000	1
chr15:37000000-37500000	chr15	37000000	37500000	-1.353122	-1.448329	-0.095207	-1.258323	-1.141126	0.117197	1.0000	1
chr15:37500000-38000000	chr15	37500000	38000000	-0.566053	-0.473972	0.092081	-0.374460	-0.321363	0.053097	1.0000	0
chr15:38000000-38500000	chr15	38000000	38500000	-0.982794	-1.037170	-0.054375	-1.092834	-1.250843	-0.158009	1.0000	1
chr15:38500000-39000000	chr15	38500000	39000000	-1.296209	-1.205796	0.090414	-1.347661	-1.338228	0.009432	1.0000	3
chr15:39000000-39500000	chr15	39000000	39500000	-1.132946	-1.158546	-0.025601	-1.311764	-1.305173	0.006591	1.0000	0
chr15:39500000-40000000	chr15	39500000	40000000	-1.304910	-1.301074	0.003836	-1.269809	-1.209677	0.060132	1.0000	1
chr15:40000000-40500000	chr15	40000000	40500000	-1.365891	-1.281928	0.083963	-1.502494	-1.281680	0.220814	1.0000	6
chr15:40500000-41000000	chr15	40500000	41000000	-1.106941	-1.158553	-0.051612	-1.427737	-1.225690	0.202047	1.0000	15
chr15:41000000-41500000	chr15	41000000	41500000	-0.940301	-1.078240	-0.137938	-1.297357	-1.300465	-0.003108	1.0000	12
chr15:41500000-42000000	chr15	41500000	42000000	-1.146848	-1.087132	0.059716	-1.358733	-1.320932	0.037801	1.0000	11
chr15:42000000-42500000	chr15	42000000	42500000	-0.895254	-0.893028	0.002227	-1.218330	-1.077578	0.140753	1.0000	8
chr15:42500000-43000000	chr15	42500000	43000000	-1.044508	-1.042196	0.002313	-1.282373	-1.302086	-0.019714	1.0000	9
chr15:43000000-43500000	chr15	43000000	43500000	-1.320255	-1.079890	0.240366	-1.407715	-1.397636	0.010079	1.0000	5
chr15:43500000-44000000	chr15	43500000	44000000	-0.655003	-1.077905	-0.422902	-1.191848	-1.236976	-0.045128	1.0000	14
chr15:44000000-44500000	chr15	44000000	44500000	-1.152175	-1.120902	0.031274	-1.250148	-1.251905	-0.001757	1.0000	8
chr15:44500000-45000000	chr15	44500000	45000000	-1.017683	-0.934341	0.083342	-1.137896	-1.061906	0.075990	1.0000	4
chr15:45000000-45500000	chr15	45000000	45500000	-0.058920	-0.264556	-0.205636	-0.371648	-0.442301	-0.070653	1.0000	10
chr15:45500000-46000000	chr15	45500000	46000000	-0.044601	-0.239874	-0.195272	-0.249215	-0.082776	0.166439	1.0000	7
chr15:46000000-46500000	chr15	46000000	46500000	1.015795	0.984445	-0.031349	0.657266	0.954904	0.297638	1.0000	0
chr15:46500000-47000000	chr15	46500000	47000000	0.937515	0.962120	0.024605	0.740291	0.918258	0.177967	1.0000	0
chr15:47000000-47500000	chr15	47000000	47500000	0.596823	0.730100	0.133277	0.496026	1.060647	0.564621	1.0000	0
chr15:47500000-48000000	chr15	47500000	48000000	0.559212	0.578131	0.018919	0.415131	0.469325	0.054194	1.0000	0
chr15:48000000-48500000	chr15	48000000	48500000	0.695547	0.392690	-0.302857	0.649943	0.549470	-0.100473	1.0000	5
chr15:48500000-49000000	chr15	48500000	49000000	-0.637473	-0.399456	0.238017	-0.420117	-0.433613	-0.013496	1.0000	2
chr15:49000000-49500000	chr15	49000000	49500000	-0.727845	-0.778753	-0.050908	-0.436675	-0.565303	-0.128628	1.0000	6
chr15:49500000-50000000	chr15	49500000	50000000	-0.012810	-0.189373	-0.176563	-0.025017	0.011767	0.036784	1.0000	3
chr15:50000000-50500000	chr15	50000000	50500000	0.027780	0.273744	0.245964	0.141668	0.045828	-0.095840	1.0000	2
chr15:50500000-51000000	chr15	50500000	51000000	-0.682271	-0.794662	-0.112390	-0.866534	-0.879955	-0.013421	1.0000	6
chr15:51000000-51500000	chr15	51000000	51500000	-0.410557	-0.567460	-0.156903	-0.642159	-0.688033	-0.045873	1.0000	3
chr15:51500000-52000000	chr15	51500000	52000000	-0.011283	-0.418471	-0.407188	-0.258046	-0.223556	0.034490	1.0000	4
chr15:52000000-52500000	chr15	52000000	52500000	-0.792633	-0.742429	0.050203	-0.758880	-0.817815	-0.058935	1.0000	7
chr15:52500000-53000000	chr15	52500000	53000000	-0.760987	-0.772030	-0.011043	-0.699423	-0.796046	-0.096623	1.0000	4
chr15:53000000-53500000	chr15	53000000	53500000	0.939596	0.875294	-0.064301	0.697519	0.760951	0.063432	1.0000	1
chr15:53500000-54000000	chr15	53500000	54000000	0.815170	1.137063	0.321893	0.725408	0.964068	0.238660	1.0000	0
chr15:54000000-54500000	chr15	54000000	54500000	0.817483	1.095356	0.277873	0.778812	1.155199	0.376387	1.0000	2
chr15:54500000-55000000	chr15	54500000	55000000	0.654049	1.098025	0.443976	0.781387	1.459171	0.677784	1.0000	0
chr15:55000000-55500000	chr15	55000000	55500000	1.026913	0.949989	-0.076924	0.872799	0.997371	0.124572	0.9600	1
chr15:55500000-56000000	chr15	55500000	56000000	-0.002831	-0.026178	-0.023347	0.026806	-0.167251	-0.194057	1.0000	7
chr15:56000000-56500000	chr15	56000000	56500000	-0.335535	-0.420508	-0.084972	-0.269705	-0.301026	-0.031321	1.0000	2
chr15:56500000-57000000	chr15	56500000	57000000	-0.556124	-0.490026	0.066098	-0.342061	-0.430080	-0.088019	0.9800	3
chr15:57000000-57500000	chr15	57000000	57500000	-1.278408	-1.213716	0.064692	-1.140165	-1.070122	0.070043	1.0000	2
chr15:57500000-58000000	chr15	57500000	58000000	-0.624741	-0.769897	-0.145156	-0.824096	-0.958669	-0.134572	1.0000	3
chr15:58000000-58500000	chr15	58000000	58500000	-0.352569	-0.387685	-0.035116	-0.648822	-0.802415	-0.153593	1.0000	2
chr15:58500000-59000000	chr15	58500000	59000000	-0.558541	-0.792335	-0.233794	-1.038114	-1.041790	-0.003676	1.0000	1
chr15:59000000-59500000	chr15	59000000	59500000	-1.176107	-1.146775	0.029332	-1.124364	-1.329137	-0.204773	1.0000	6
chr15:59500000-60000000	chr15	59500000	60000000	-0.703662	-0.811771	-0.108109	-1.141828	-1.099089	0.042740	1.0000	5
chr15:60000000-60500000	chr15	60000000	60500000	-0.082212	-0.308272	-0.226060	-0.290092	-0.448715	-0.158624	1.0000	1
chr15:60500000-61000000	chr15	60500000	61000000	-0.384086	-0.602392	-0.218306	-0.479807	-0.537298	-0.057491	1.0000	2
chr15:61000000-61500000	chr15	61000000	61500000	0.397194	0.005307	-0.391887	0.196854	-0.230350	-0.427204	1.0000	0
chr15:61500000-62000000	chr15	61500000	62000000	0.382740	-0.074857	-0.457596	-0.007313	-0.041021	-0.033708	1.0000	1
chr15:62000000-62500000	chr15	62000000	62500000	-0.636747	-0.910315	-0.273568	-0.660676	-0.796103	-0.135427	1.0000	3
chr15:62500000-63000000	chr15	62500000	63000000	-0.662032	-0.901965	-0.239933	-0.870441	-1.090117	-0.219676	1.0000	1
chr15:63000000-63500000	chr15	63000000	63500000	-1.100742	-1.158327	-0.057585	-1.314476	-0.992677	0.321800	1.0000	4
chr15:63500000-64000000	chr15	63500000	64000000	-1.181996	-1.272603	-0.090608	-1.483584	-1.372213	0.111371	1.0000	4
chr15:64000000-64500000	chr15	64000000	64500000	-0.957564	-0.994025	-0.036461	-1.381282	-1.321485	0.059798	1.0000	6
chr15:64500000-65000000	chr15	64500000	65000000	-1.419340	-1.101853	0.317486	-1.278359	-1.321165	-0.042806	1.0000	5
chr15:65000000-65500000	chr15	65000000	65500000	-1.021695	-0.909124	0.112571	-1.191803	-1.248876	-0.057073	1.0000	12
chr15:65500000-66000000	chr15	65500000	66000000	-1.100275	-1.034780	0.065496	-1.228368	-1.328405	-0.100037	1.0000	8
chr15:66000000-66500000	chr15	66000000	66500000	-0.748106	-1.035631	-0.287526	-1.126279	-1.104342	0.021938	1.0000	2
chr15:66500000-67000000	chr15	66500000	67000000	-0.759547	-0.936126	-0.176579	-1.233587	-1.233328	0.000259	1.0000	9
chr15:67000000-67500000	chr15	67000000	67500000	-1.011425	-0.978287	0.033138	-1.076369	-1.194110	-0.117741	1.0000	1
chr15:67500000-68000000	chr15	67500000	68000000	-1.296437	-1.072750	0.223687	-1.457129	-1.442061	0.015068	1.0000	4
chr15:68000000-68500000	chr15	68000000	68500000	-1.119714	-1.173834	-0.054120	-1.328733	-1.352899	-0.024166	1.0000	3
chr15:68500000-69000000	chr15	68500000	69000000	-0.945831	-1.177216	-0.231385	-1.159046	-1.145639	0.013407	1.0000	4
chr15:69000000-69500000	chr15	69000000	69500000	-1.124939	-0.975235	0.149704	-1.398282	-1.387757	0.010524	1.0000	4
chr15:69500000-70000000	chr15	69500000	70000000	-0.882417	-0.898237	-0.015820	-1.261937	-1.370750	-0.108813	1.0000	3
chr15:70000000-70500000	chr15	70000000	70500000	-0.900844	-0.869071	0.031773	-1.055107	-1.202097	-0.146990	1.0000	1
chr15:70500000-71000000	chr15	70500000	71000000	-0.970003	-1.079931	-0.109928	-1.138884	-1.286258	-0.147374	1.0000	0
chr15:71000000-71500000	chr15	71000000	71500000	-1.556603	-1.387303	0.169300	-1.257751	-1.189120	0.068631	1.0000	5
chr15:71500000-72000000	chr15	71500000	72000000	-0.932466	-0.824718	0.107748	-1.166646	-1.377353	-0.210707	1.0000	0
chr15:72000000-72500000	chr15	72000000	72500000	-1.164465	-1.243648	-0.079184	-1.413173	-1.260769	0.152404	1.0000	4
chr15:72500000-73000000	chr15	72500000	73000000	-1.060199	-1.122750	-0.062551	-1.281617	-1.241533	0.040084	0.8800	9
chr15:73000000-73500000	chr15	73000000	73500000	-0.735232	-0.837150	-0.101918	-0.940704	-1.200024	-0.259320	1.0000	2
chr15:73500000-74000000	chr15	73500000	74000000	-0.802751	-0.946940	-0.144189	-1.128353	-1.000697	0.127656	1.0000	4
chr15:74000000-74500000	chr15	74000000	74500000	-0.485105	-0.801508	-0.316403	-0.902127	-0.865311	0.036816	0.9000	9
chr15:74500000-75000000	chr15	74500000	75000000	-0.797661	-0.891179	-0.093518	-1.245094	-1.068247	0.176848	1.0000	7
chr15:75000000-75500000	chr15	75000000	75500000	-0.905065	-0.949712	-0.044648	-1.331878	-1.147265	0.184613	1.0000	14
chr15:75500000-76000000	chr15	75500000	76000000	-1.211439	-0.907756	0.303683	-1.225364	-1.321458	-0.096094	0.9000	10
chr15:76000000-76500000	chr15	76000000	76500000	-0.837124	-1.041975	-0.204850	-1.060833	-1.042152	0.018681	1.0000	6
chr15:76500000-77000000	chr15	76500000	77000000	-0.656923	-0.927071	-0.270148	-0.847309	-0.936883	-0.089574	1.0000	2
chr15:77000000-77500000	chr15	77000000	77500000	-0.905547	-1.076572	-0.171026	-0.871197	-1.178115	-0.306918	1.0000	4
chr15:77500000-78000000	chr15	77500000	78000000	-0.997178	-1.044977	-0.047799	-0.935831	-1.126505	-0.190675	0.9800	3
chr15:78000000-78500000	chr15	78000000	78500000	-0.626985	-0.767242	-0.140257	-0.964262	-0.888355	0.075907	1.0000	4
chr15:78500000-79000000	chr15	78500000	79000000	-0.778228	-0.941119	-0.162890	-1.029031	-1.071250	-0.042219	1.0000	10
chr15:79000000-79500000	chr15	79000000	79500000	-0.451426	-0.590559	-0.139132	-0.614286	-0.832619	-0.218333	1.0000	4
chr15:79500000-80000000	chr15	79500000	80000000	-0.025311	-0.304543	-0.279232	-0.499151	-0.557973	-0.058822	1.0000	3
chr15:80000000-80500000	chr15	80000000	80500000	-0.650781	-0.567385	0.083396	-0.622838	-0.804743	-0.181905	1.0000	4
chr15:80500000-81000000	chr15	80500000	81000000	-0.182830	-0.373773	-0.190943	-0.359707	-0.480111	-0.120404	1.0000	3
chr15:81000000-81500000	chr15	81000000	81500000	0.029214	-0.205096	-0.234310	-0.333643	-0.432095	-0.098451	1.0000	6
chr15:81500000-82000000	chr15	81500000	82000000	0.016286	-0.140063	-0.156349	0.144217	-0.044456	-0.188673	1.0000	2
chr15:82000000-82500000	chr15	82000000	82500000	-0.384158	-0.273994	0.110164	-0.271608	-0.254879	0.016730	1.0000	1
chr15:82500000-83000000	chr15	82500000	83000000	nan	nan	nan	nan	nan	nan	0.2200	4
chr15:83000000-83500000	chr15	83000000	83500000	-0.370984	-0.389135	-0.018151	-0.281650	-0.593767	-0.312117	0.6400	5
chr15:83500000-84000000	chr15	83500000	84000000	-0.391453	-0.538443	-0.146990	-0.494075	-0.571810	-0.077735	1.0000	7
chr15:84000000-84500000	chr15	84000000	84500000	0.417190	0.347563	-0.069627	0.260207	0.232251	-0.027956	1.0000	2
chr15:84500000-85000000	chr15	84500000	85000000	0.101853	0.020782	-0.081070	-0.098056	0.005615	0.103671	0.9600	1
chr15:85000000-85500000	chr15	85000000	85500000	-0.969551	-0.825169	0.144382	-1.095207	-1.151431	-0.056225	0.8600	7
chr15:85500000-86000000	chr15	85500000	86000000	-0.929346	-0.756412	0.172934	-0.937115	-0.766325	0.170790	1.0800	2
chr15:86000000-86500000	chr15	86000000	86500000	-0.580606	-0.415872	0.164733	-0.919265	-0.613442	0.305823	1.0000	1
chr15:86500000-87000000	chr15	86500000	87000000	1.018828	1.214150	0.195322	0.944839	0.947271	0.002432	1.0000	1
chr15:87000000-87500000	chr15	87000000	87500000	0.688217	0.947510	0.259293	0.611437	0.765713	0.154277	1.0000	0
chr15:87500000-88000000	chr15	87500000	88000000	0.423754	0.503333	0.079579	0.241824	0.588004	0.346179	1.0000	0
chr15:88000000-88500000	chr15	88000000	88500000	0.324318	0.270924	-0.053394	0.137285	0.066803	-0.070481	1.0000	0
chr15:88500000-89000000	chr15	88500000	89000000	0.858524	0.868148	0.009624	0.299443	0.378722	0.079279	1.0000	1
chr15:89000000-89500000	chr15	89000000	89500000	0.001762	-0.292191	-0.293952	-0.352266	-0.367150	-0.014883	1.0000	8
chr15:89500000-90000000	chr15	89500000	90000000	-0.533409	-0.736160	-0.202751	-0.911628	-0.888573	0.023055	1.0000	5
chr15:90000000-90500000	chr15	90000000	90500000	-0.426752	-0.699474	-0.272722	-0.977551	-0.947952	0.029598	1.0000	11
chr15:90500000-91000000	chr15	90500000	91000000	-0.756474	-0.755554	0.000920	-0.997825	-0.858424	0.139401	1.0000	9
chr15:91000000-91500000	chr15	91000000	91500000	-0.457718	-0.553400	-0.095681	-0.881651	-0.790074	0.091576	1.0000	8
chr15:91500000-92000000	chr15	91500000	92000000	0.672763	0.706610	0.033847	0.503252	0.586076	0.082824	1.0000	3
chr15:92000000-92500000	chr15	92000000	92500000	0.885161	1.003042	0.117881	0.547212	0.863115	0.315903	1.0000	1
chr15:92500000-93000000	chr15	92500000	93000000	0.870245	1.065312	0.195067	0.519026	0.665404	0.146378	1.0000	1
chr15:93000000-93500000	chr15	93000000	93500000	0.094790	0.040684	-0.054106	-0.081429	0.182811	0.264240	1.0000	2
chr15:93500000-94000000	chr15	93500000	94000000	0.972940	0.639542	-0.333397	0.354869	0.613414	0.258545	1.0000	1
chr15:94000000-94500000	chr15	94000000	94500000	1.027033	1.317691	0.290658	0.805303	1.193843	0.388540	1.0000	0
chr15:94500000-95000000	chr15	94500000	95000000	0.800822	1.070766	0.269944	0.750509	1.083071	0.332562	1.0000	1
chr15:95000000-95500000	chr15	95000000	95500000	1.007310	1.257338	0.250028	0.936483	1.115447	0.178964	1.0000	0
chr15:95500000-96000000	chr15	95500000	96000000	-0.220680	-0.176850	0.043830	-0.085430	-0.235240	-0.149810	1.0000	0
chr15:96000000-96500000	chr15	96000000	96500000	-0.360389	-0.401645	-0.041256	-0.239748	-0.401053	-0.161305	1.0000	0
chr15:96500000-97000000	chr15	96500000	97000000	-0.207976	-0.339397	-0.131421	-0.224454	-0.273858	-0.049404	1.0000	1
chr15:97000000-97500000	chr15	97000000	97500000	0.889272	0.749674	-0.139598	0.536525	0.660178	0.123653	1.0000	0
chr15:97500000-98000000	chr15	97500000	98000000	0.654923	0.974865	0.319942	0.853446	1.110962	0.257516	1.0000	0
chr15:98000000-98500000	chr15	98000000	98500000	0.916656	1.025205	0.108549	0.826093	1.140810	0.314716	1.0000	0
chr15:98500000-99000000	chr15	98500000	99000000	1.041334	1.214579	0.173245	0.627355	0.909100	0.281745	1.0000	1
chr15:99000000-99500000	chr15	99000000	99500000	-0.269651	-0.507215	-0.237564	-0.581068	-0.452588	0.128480	1.0000	1
chr15:99500000-100000000	chr15	99500000	100000000	-0.424717	-0.408980	0.015737	-0.528231	-0.450268	0.077963	1.0000	4
chr15:100000000-100500000	chr15	100000000	100500000	-0.237680	-0.313858	-0.076178	-0.314177	-0.114315	0.199861	1.0000	2
chr15:100500000-101000000	chr15	100500000	101000000	0.953902	1.020684	0.066782	0.609711	0.791254	0.181543	1.0000	1
chr15:101000000-101500000	chr15	101000000	101500000	0.483676	0.322070	-0.161607	0.421342	0.300649	-0.120693	1.0000	5
chr15:101500000-102000000	chr15	101500000	102000000	0.141865	0.163049	0.021184	0.043897	0.127246	0.083349	1.0000	3
chr15:102000000-102500000	chr15	102000000	102500000	0.288576	0.468514	0.179938	0.260858	0.409682	0.148825	0.7200	5
chr15:102500000-102531392	chr15	102500000	102531392	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:0-500000	chr16	0	500000	nan	nan	nan	nan	nan	nan	0.0000	21
chr16:500000-1000000	chr16	500000	1000000	nan	nan	nan	nan	nan	nan	0.0000	24
chr16:1000000-1500000	chr16	1000000	1500000	nan	nan	nan	nan	nan	nan	0.0000	16
chr16:1500000-2000000	chr16	1500000	2000000	nan	nan	nan	nan	nan	nan	0.0000	19
chr16:2000000-2500000	chr16	2000000	2500000	nan	nan	nan	nan	nan	nan	0.0000	25
chr16:2500000-3000000	chr16	2500000	3000000	nan	nan	nan	nan	nan	nan	0.0000	18
chr16:3000000-3500000	chr16	3000000	3500000	-1.108952	-1.187214	-0.078262	-1.240286	-1.010967	0.229320	0.8200	26
chr16:3500000-4000000	chr16	3500000	4000000	-0.776462	-0.807939	-0.031477	-1.182557	-1.219881	-0.037325	1.0000	7
chr16:4000000-4500000	chr16	4000000	4500000	-0.736411	-1.003197	-0.266785	-1.242581	-0.932219	0.310362	1.0000	8
chr16:4500000-5000000	chr16	4500000	5000000	-0.431409	-0.606984	-0.175575	-0.864306	-0.848058	0.016248	1.0000	16
chr16:5000000-5500000	chr16	5000000	5500000	0.693553	0.638304	-0.055249	0.411649	0.450041	0.038391	1.0000	5
chr16:5500000-6000000	chr16	5500000	6000000	1.387879	1.408825	0.020946	0.712955	0.992604	0.279650	1.0000	0
chr16:6000000-6500000	chr16	6000000	6500000	1.003293	1.179310	0.176017	0.801687	1.087273	0.285586	1.0000	1
chr16:6500000-7000000	chr16	6500000	7000000	1.190760	1.158149	-0.032611	0.820356	1.200759	0.380403	1.0000	0
chr16:7000000-7500000	chr16	7000000	7500000	1.045084	1.045336	0.000252	0.767231	0.981035	0.213804	1.0000	0
chr16:7500000-8000000	chr16	7500000	8000000	1.218135	1.166814	-0.051320	0.769255	0.892024	0.122769	1.0000	0
chr16:8000000-8500000	chr16	8000000	8500000	1.326252	1.310887	-0.015364	0.832444	1.102332	0.269888	1.0000	0
chr16:8500000-9000000	chr16	8500000	9000000	0.767350	0.461837	-0.305514	0.302798	0.255234	-0.047564	0.9200	7
chr16:9000000-9500000	chr16	9000000	9500000	0.525518	0.388524	-0.136994	0.093613	0.164393	0.070780	1.0000	2
chr16:9500000-10000000	chr16	9500000	10000000	1.153464	1.218745	0.065281	0.847413	0.834114	-0.013299	1.0000	0
chr16:10000000-10500000	chr16	10000000	10500000	0.886588	0.718043	-0.168545	0.251784	0.464235	0.212451	1.0000	2
chr16:10500000-11000000	chr16	10500000	11000000	0.459564	0.276007	-0.183557	0.329446	0.204543	-0.124903	1.0000	5
chr16:11000000-11500000	chr16	11000000	11500000	-0.072647	-0.415532	-0.342885	-0.547400	-0.582364	-0.034964	1.0000	8
chr16:11500000-12000000	chr16	11500000	12000000	-0.440915	-0.619330	-0.178416	-0.730004	-0.678111	0.051892	1.0000	6
chr16:12000000-12500000	chr16	12000000	12500000	0.414820	0.188846	-0.225974	0.067437	-0.077258	-0.144695	1.0000	4
chr16:12500000-13000000	chr16	12500000	13000000	0.934419	0.500526	-0.433893	0.290326	0.264962	-0.025363	1.0000	2
chr16:13000000-13500000	chr16	13000000	13500000	1.113926	1.137179	0.023253	0.613757	0.554261	-0.059496	1.0000	0
chr16:13500000-14000000	chr16	13500000	14000000	1.076501	1.206079	0.129578	0.658415	0.870781	0.212367	1.0000	0
chr16:14000000-14500000	chr16	14000000	14500000	-0.061419	-0.208371	-0.146951	-0.148876	-0.155698	-0.006822	1.0000	2
chr16:14500000-15000000	chr16	14500000	15000000	-0.245286	-0.310878	-0.065592	-0.453442	-0.459840	-0.006398	1.0600	6
chr16:15000000-15500000	chr16	15000000	15500000	-0.147631	-0.254892	-0.107261	-0.410343	-0.515393	-0.105051	1.0000	6
chr16:15500000-16000000	chr16	15500000	16000000	-0.398653	-0.532432	-0.133780	-0.613184	-0.790994	-0.177811	1.0000	5
chr16:16000000-16500000	chr16	16000000	16500000	-0.003768	-0.131915	-0.128148	-0.394258	-0.460350	-0.066092	1.0000	5
chr16:16500000-17000000	chr16	16500000	17000000	0.922389	0.983690	0.061301	0.731659	0.736838	0.005179	1.0000	0
chr16:17000000-17500000	chr16	17000000	17500000	0.838844	0.873563	0.034719	0.473001	0.522883	0.049882	1.0000	0
chr16:17500000-18000000	chr16	17500000	18000000	0.954353	0.853846	-0.100508	0.549928	0.630232	0.080304	1.0000	1
chr16:18000000-18500000	chr16	18000000	18500000	0.761914	0.744927	-0.016986	0.436371	0.491397	0.055026	1.0000	2
chr16:18500000-19000000	chr16	18500000	19000000	0.159829	0.072918	-0.086911	0.259107	-0.180967	-0.440074	0.9800	5
chr16:19000000-19500000	chr16	19000000	19500000	0.754307	0.684950	-0.069357	0.487024	0.408640	-0.078385	1.0000	5
chr16:19500000-20000000	chr16	19500000	20000000	0.512562	0.234829	-0.277733	0.393191	-0.006256	-0.399448	1.0000	6
chr16:20000000-20500000	chr16	20000000	20500000	1.293871	1.344190	0.050319	0.734940	0.919335	0.184395	1.0000	6
chr16:20500000-21000000	chr16	20500000	21000000	0.385147	0.554784	0.169637	0.339161	0.458749	0.119588	1.0000	8
chr16:21000000-21500000	chr16	21000000	21500000	-0.027218	-0.193180	-0.165962	-0.265244	-0.395115	-0.129871	1.0000	6
chr16:21500000-22000000	chr16	21500000	22000000	-0.298571	-0.336809	-0.038238	-0.405075	-0.557318	-0.152243	1.0000	5
chr16:22000000-22500000	chr16	22000000	22500000	-0.236913	-0.279287	-0.042374	-0.414664	-0.446356	-0.031692	1.0000	7
chr16:22500000-23000000	chr16	22500000	23000000	1.022266	0.759844	-0.262422	0.573350	0.518823	-0.054527	1.0000	2
