tile_id	chrom	start	end	siScr_mCh	siLMNA_mCh	dlam_mCh	siScr_DNK	siLMNA_DNK	dlam_DNK	cov_min	tss_count
chr16:2000000-2500000	chr16	2000000	2500000	nan	nan	nan	nan	nan	nan	0.0000	21
chr16:2500000-3000000	chr16	2500000	3000000	nan	nan	nan	nan	nan	nan	0.0000	19
chr16:3000000-3500000	chr16	3000000	3500000	-1.07079	-1.11765	-0.046862	-1.20929	-1.03249	0.176795	0.9200	23
chr16:3500000-4000000	chr16	3500000	4000000	-0.759956	-0.816668	-0.0567117	-1.20721	-1.21427	-0.007058	1.0000	6
chr16:4000000-4500000	chr16	4000000	4500000	-0.755085	-1.02996	-0.274875	-1.22261	-0.944937	0.277669	1.0000	10
chr16:4500000-5000000	chr16	4500000	5000000	-0.400718	-0.552728	-0.15201	-0.799558	-0.764089	0.0354689	1.0000	15
chr16:5000000-5500000	chr16	5000000	5500000	0.876471	0.804002	-0.0724692	0.511276	0.581354	0.0700778	1.0000	4
chr16:5500000-6000000	chr16	5500000	6000000	1.35721	1.3909	0.0336941	0.71593	0.987985	0.272055	1.0000	0
chr16:6000000-6500000	chr16	6000000	6500000	0.999242	1.20013	0.200889	0.825243	1.13597	0.310729	1.0000	1
chr16:6500000-7000000	chr16	6500000	7000000	1.19765	1.11834	-0.0793099	0.792964	1.16995	0.376988	1.0000	0
chr16:7000000-7500000	chr16	7000000	7500000	1.05538	1.06676	0.0113875	0.805696	0.998075	0.192379	1.0000	0
chr16:7500000-8000000	chr16	7500000	8000000	1.25336	1.17542	-0.0779357	0.759864	0.883068	0.123204	1.0000	0
chr16:8000000-8500000	chr16	8000000	8500000	1.3555	1.33506	-0.0204367	0.822515	1.08925	0.266738	1.0000	0
chr16:8500000-9000000	chr16	8500000	9000000	0.537684	0.206127	-0.331557	0.0893019	0.0338038	-0.0554981	1.0000	8
chr16:9000000-9500000	chr16	9000000	9500000	0.754394	0.707006	-0.0473873	0.356842	0.413706	0.0568641	1.0000	1
chr16:9500000-10000000	chr16	9500000	10000000	1.14649	1.14217	-0.00431793	0.82491	0.846307	0.0213971	1.0000	0
chr16:10000000-10500000	chr16	10000000	10500000	0.716043	0.609636	-0.106407	0.164042	0.391977	0.227936	1.0000	2
chr16:10500000-11000000	chr16	10500000	11000000	0.324458	0.172644	-0.151814	0.189633	0.0180464	-0.171586	1.0000	7
chr16:11000000-11500000	chr16	11000000	11500000	-0.0377822	-0.400523	-0.36274	-0.519418	-0.592222	-0.0728039	1.0000	6
chr16:11500000-12000000	chr16	11500000	12000000	-0.451619	-0.679861	-0.228243	-0.737315	-0.684732	0.0525836	1.0000	10
chr16:12000000-12500000	chr16	12000000	12500000	0.674474	0.385875	-0.288599	0.174353	0.118345	-0.0560084	1.0000	0
chr16:12500000-13000000	chr16	12500000	13000000	0.921811	0.572569	-0.349242	0.343117	0.27722	-0.065897	1.0000	2
chr16:13000000-13500000	chr16	13000000	13500000	1.11405	1.07986	-0.0341965	0.580468	0.591545	0.0110764	1.0000	0
chr16:13500000-14000000	chr16	13500000	14000000	0.834886	1.03969	0.204802	0.559193	0.708217	0.149024	1.0000	1
chr16:14000000-14500000	chr16	14000000	14500000	-0.0992159	-0.272808	-0.173593	-0.24809	-0.17635	0.0717409	1.0000	1
chr16:14500000-15000000	chr16	14500000	15000000	-0.345247	-0.340674	0.00457252	-0.525203	-0.613697	-0.0884941	1.0000	8
chr16:15000000-15500000	chr16	15000000	15500000	-0.105453	-0.240743	-0.13529	-0.343044	-0.454603	-0.11156	1.0000	5
chr16:15500000-16000000	chr16	15500000	16000000	-0.322509	-0.51695	-0.194441	-0.600419	-0.830333	-0.229914	1.0000	5
chr16:16000000-16500000	chr16	16000000	16500000	0.149118	0.099378	-0.0497404	-0.220645	-0.211833	0.00881199	1.0000	4
chr16:16500000-17000000	chr16	16500000	17000000	1.02641	1.07575	0.0493378	0.839274	0.850252	0.0109778	1.0000	0
chr16:17000000-17500000	chr16	17000000	17500000	0.733429	0.770945	0.0375159	0.306588	0.38622	0.0796325	1.0000	1
chr16:17500000-18000000	chr16	17500000	18000000	1.02513	0.967457	-0.0576721	0.719144	0.785774	0.0666295	1.0000	0
chr16:18000000-18500000	chr16	18000000	18500000	0.665309	0.569864	-0.0954449	0.302722	0.319869	0.0171477	0.8800	2
chr16:18500000-19000000	chr16	18500000	19000000	0.156638	0.0728909	-0.083747	0.25568	-0.19255	-0.44823	1.0000	5
chr16:19000000-19500000	chr16	19000000	19500000	0.761669	0.682413	-0.0792562	0.486294	0.420358	-0.065936	1.0000	5
chr16:19500000-20000000	chr16	19500000	20000000	0.531866	0.258641	-0.273225	0.411412	0.00566026	-0.405751	1.0000	6
chr16:20000000-20500000	chr16	20000000	20500000	1.28734	1.34597	0.0586334	0.727022	0.922585	0.195563	1.0000	6
chr16:20500000-21000000	chr16	20500000	21000000	0.369947	0.527967	0.15802	0.327463	0.439169	0.111706	1.0000	8
chr16:21000000-21500000	chr16	21000000	21500000	-0.048966	-0.202307	-0.153341	-0.284555	-0.40682	-0.122265	1.0000	6
chr16:21500000-22000000	chr16	21500000	22000000	-0.292816	-0.335074	-0.0422581	-0.39999	-0.55217	-0.15218	1.0000	5
chr16:22000000-22500000	chr16	22000000	22500000	-0.230367	-0.284552	-0.0541856	-0.41768	-0.460081	-0.0424011	1.0000	7
chr16:22500000-23000000	chr16	22500000	23000000	1.05264	0.793162	-0.259475	0.601916	0.553971	-0.0479451	1.0000	2
chr16:23000000-23500000	chr16	23000000	23500000	0.752496	0.459233	-0.293262	0.547225	0.255453	-0.291772	1.0000	4
chr16:23500000-24000000	chr16	23500000	24000000	0.757132	0.723638	-0.0334947	0.501676	0.274477	-0.227199	1.0000	10
chr16:24000000-24500000	chr16	24000000	24500000	0.881392	0.971005	0.089613	0.546246	0.646705	0.100459	1.0000	1
chr16:24500000-25000000	chr16	24500000	25000000	-0.446414	-0.582748	-0.136334	-0.62128	-0.699335	-0.0780548	1.0000	3
chr16:25000000-25500000	chr16	25000000	25500000	0.462516	0.44338	-0.0191366	0.111111	0.121274	0.0101628	1.0000	4
chr16:25500000-26000000	chr16	25500000	26000000	1.06154	1.30204	0.240494	0.805611	0.888752	0.083141	1.0000	1
chr16:26000000-26500000	chr16	26000000	26500000	1.11347	1.22951	0.11604	0.803553	1.19262	0.389064	1.0000	0
chr16:26500000-27000000	chr16	26500000	27000000	1.22787	1.21949	-0.00837078	0.860125	1.01728	0.157152	1.0000	0
chr16:27000000-27500000	chr16	27000000	27500000	0.621164	0.362157	-0.259007	0.132707	0.0154304	-0.117276	1.0000	5
chr16:27500000-28000000	chr16	27500000	28000000	0.402179	0.153485	-0.248694	0.0607427	-0.128817	-0.18956	1.0000	2
chr16:28000000-28500000	chr16	28000000	28500000	-0.310472	-0.431503	-0.121031	-0.642318	-0.888922	-0.246604	1.0000	8
chr16:28500000-29000000	chr16	28500000	29000000	-0.653747	-0.818372	-0.164625	-0.887327	-0.965269	-0.0779416	1.0000	17
chr16:29000000-29500000	chr16	29000000	29500000	-0.607811	-0.748714	-0.140903	-0.835859	-0.989392	-0.153533	0.8600	4
chr16:29500000-30000000	chr16	29500000	30000000	-0.79972	-0.838411	-0.038691	-0.889288	-0.975937	-0.0866492	0.8600	18
chr16:30000000-30500000	chr16	30000000	30500000	-0.827772	-0.980898	-0.153126	-1.28574	-1.15155	0.134187	1.0000	24
chr16:30500000-31000000	chr16	30500000	31000000	-0.883357	-0.730556	0.152801	-1.18004	-0.759495	0.420544	1.0000	20
chr16:31000000-31500000	chr16	31000000	31500000	-0.0557001	-0.198467	-0.142767	-0.234212	-0.0646887	0.169524	1.0000	22
chr16:31500000-32000000	chr16	31500000	32000000	0.571238	0.321793	-0.249445	0.209666	0.539271	0.329605	1.0000	4
chr16:32000000-32500000	chr16	32000000	32500000	0.620138	0.878017	0.25788	0.352383	0.837587	0.485204	1.0000	1
chr16:32500000-33000000	chr16	32500000	33000000	0.674005	0.80156	0.127555	0.45608	0.874658	0.418578	1.0000	1
chr16:33000000-33500000	chr16	33000000	33500000	0.52315	0.713255	0.190105	0.395855	0.815137	0.419282	0.8000	4
chr16:33500000-34000000	chr16	33500000	34000000	0.876518	0.922825	0.0463062	0.648017	0.952313	0.304296	1.0000	0
chr16:34000000-34500000	chr16	34000000	34500000	nan	nan	nan	nan	nan	nan	0.4000	0
chr16:34500000-35000000	chr16	34500000	35000000	nan	nan	nan	nan	nan	nan	0.1600	0
chr16:35000000-35500000	chr16	35000000	35500000	1.30291	1.5327	0.229793	1.13162	1.49148	0.359867	0.8400	0
chr16:35500000-36000000	chr16	35500000	36000000	1.08135	0.954605	-0.126748	0.819706	1.27309	0.453381	1.0000	0
chr16:36000000-36500000	chr16	36000000	36500000	nan	nan	nan	nan	nan	nan	0.3400	0
chr16:36500000-37000000	chr16	36500000	37000000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:37000000-37500000	chr16	37000000	37500000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:37500000-38000000	chr16	37500000	38000000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:38000000-38500000	chr16	38000000	38500000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:38500000-39000000	chr16	38500000	39000000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:39000000-39500000	chr16	39000000	39500000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:39500000-40000000	chr16	39500000	40000000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:40000000-40500000	chr16	40000000	40500000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:40500000-41000000	chr16	40500000	41000000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:41000000-41500000	chr16	41000000	41500000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:41500000-42000000	chr16	41500000	42000000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:42000000-42500000	chr16	42000000	42500000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:42500000-43000000	chr16	42500000	43000000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:43000000-43500000	chr16	43000000	43500000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:43500000-44000000	chr16	43500000	44000000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:44000000-44500000	chr16	44000000	44500000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:44500000-45000000	chr16	44500000	45000000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:45000000-45500000	chr16	45000000	45500000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:45500000-46000000	chr16	45500000	46000000	nan	nan	nan	nan	nan	nan	0.0000	0
chr16:46000000-46500000	chr16	46000000	46500000	nan	nan	nan	nan	nan	nan	0.1000	0
chr16:46500000-47000000	chr16	46500000	47000000	-0.0846908	-0.106605	-0.0219144	0.0555105	0.0402558	-0.0152547	1.0000	7
chr16:47000000-47500000	chr16	47000000	47500000	0.273409	-0.169713	-0.443122	0.227085	-0.0302143	-0.257299	1.0000	3
chr16:47500000-48000000	chr16	47500000	48000000	0.348009	0.143451	-0.204558	0.402783	0.0561912	-0.346591	1.0000	0
chr16:48000000-48500000	chr16	48000000	48500000	0.0623454	-0.128264	-0.190609	-0.221315	-0.242998	-0.0216827	1.0000	4
chr16:48500000-49000000	chr16	48500000	49000000	0.614474	0.692157	0.0776823	0.450833	0.459133	0.00829963	1.0000	1
chr16:49000000-49500000	chr16	49000000	49500000	1.31127	1.13407	-0.177199	0.966581	0.974106	0.00752489	1.0000	2
chr16:49500000-50000000	chr16	49500000	50000000	1.01573	0.563263	-0.452466	0.507185	0.614609	0.107423	1.0000	1
chr16:50000000-50500000	chr16	50000000	50500000	0.109168	-0.0503664	-0.159534	0.0389444	-0.0523207	-0.0912651	1.0000	5
chr16:50500000-51000000	chr16	50500000	51000000	0.937904	0.708683	-0.22922	0.549152	0.572034	0.0228815	1.0000	4
chr16:51000000-51500000	chr16	51000000	51500000	0.837628	0.769979	-0.067649	0.643634	0.538867	-0.104767	1.0000	1
chr16:51500000-52000000	chr16	51500000	52000000	0.776294	0.843143	0.0668491	0.735527	0.609015	-0.126512	1.0000	1
chr16:52000000-52500000	chr16	52000000	52500000	0.820651	1.27223	0.451579	0.556547	1.09192	0.535376	1.0000	0
chr16:52500000-53000000	chr16	52500000	53000000	1.03527	1.20652	0.17125	0.682785	1.01453	0.331743	1.0000	1
chr16:53000000-53500000	chr16	53000000	53500000	-0.514404	-0.364498	0.149906	-0.34937	-0.340866	0.00850402	1.0000	3
chr16:53500000-54000000	chr16	53500000	54000000	-0.252685	-0.362832	-0.110147	-0.196971	-0.273791	-0.0768204	1.0000	3
chr16:54000000-54500000	chr16	54000000	54500000	0.352028	0.101519	-0.25051	0.201477	-0.121814	-0.323291	1.0000	1
chr16:54500000-55000000	chr16	54500000	55000000	0.678051	0.682882	0.00483077	0.315619	0.52475	0.209131	1.0000	1
chr16:55000000-55500000	chr16	55000000	55500000	0.953612	1.07205	0.118438	0.735563	0.854062	0.118499	1.0000	2
chr16:55500000-56000000	chr16	55500000	56000000	0.759267	0.702171	-0.057096	0.533902	0.670452	0.13655	1.0000	5
chr16:56000000-56500000	chr16	56000000	56500000	0.259735	0.550239	0.290504	0.102573	0.417824	0.315251	1.0000	4
chr16:56500000-57000000	chr16	56500000	57000000	-0.470633	-0.681104	-0.210471	-0.817512	-0.837555	-0.0200438	1.0000	17
chr16:57000000-57500000	chr16	57000000	57500000	-0.854836	-0.677101	0.177735	-0.947086	-0.984827	-0.0377413	1.0000	12
chr16:57500000-58000000	chr16	57500000	58000000	-0.410756	-0.60523	-0.194474	-0.7726	-0.783636	-0.0110365	1.0000	9
chr16:58000000-58500000	chr16	58000000	58500000	-0.55647	-0.44768	0.10879	-0.539084	-0.854332	-0.315249	1.0000	8
chr16:58500000-59000000	chr16	58500000	59000000	0.129514	-0.0283357	-0.15785	-0.269345	-0.170914	0.0984309	1.0000	5
chr16:59000000-59500000	chr16	59000000	59500000	0.17258	0.285673	0.113094	0.185031	0.265061	0.0800301	1.0000	0
chr16:59500000-60000000	chr16	59500000	60000000	-0.230131	-0.265367	-0.035236	0.0110485	0.0869563	0.0759078	1.0000	0
chr16:60000000-60500000	chr16	60000000	60500000	0.52984	0.634134	0.104294	0.508971	0.647559	0.138588	1.0000	0
chr16:60500000-61000000	chr16	60500000	61000000	0.530642	0.780723	0.250081	0.821997	1.05752	0.235525	1.0000	0
chr16:61000000-61500000	chr16	61000000	61500000	0.674197	0.869511	0.195314	0.560633	1.11759	0.556961	1.0000	0
chr16:61500000-62000000	chr16	61500000	62000000	0.752482	0.768714	0.016232	0.730635	1.23833	0.5077	1.0000	0
chr16:62000000-62500000	chr16	62000000	62500000	0.760231	1.18226	0.422031	0.709197	1.19745	0.488254	1.0000	1
chr16:62500000-63000000	chr16	62500000	63000000	0.823713	1.10914	0.285423	0.968589	1.17836	0.209767	1.0000	0
chr16:63000000-63500000	chr16	63000000	63500000	0.548662	0.626461	0.0777998	0.757684	1.18319	0.425503	1.0000	0
chr16:63500000-64000000	chr16	63500000	64000000	0.247008	0.275153	0.028145	-0.0160608	0.402985	0.419046	1.0000	0
chr16:64000000-64500000	chr16	64000000	64500000	-0.614927	-0.564365	0.0505627	-0.522404	-0.604031	-0.0816269	1.0000	0
chr16:64500000-65000000	chr16	64500000	65000000	-0.584275	-0.704233	-0.119958	-0.632469	-0.605724	0.0267455	1.0000	0
chr16:65000000-65500000	chr16	65000000	65500000	-0.714837	-0.853868	-0.13903	-0.874922	-0.873916	0.00100589	1.0000	1
chr16:65500000-66000000	chr16	65500000	66000000	-0.35351	-0.441898	-0.0883877	-0.680578	-0.799802	-0.119224	1.0000	0
chr16:66000000-66500000	chr16	66000000	66500000	-0.504707	-0.632611	-0.127904	-0.709525	-0.797588	-0.0880629	1.0000	2
chr16:66500000-67000000	chr16	66500000	67000000	-0.956059	-1.04204	-0.085984	-1.12059	-1.09148	0.0291131	1.0000	17
chr16:67000000-67500000	chr16	67000000	67500000	-0.808238	-0.981469	-0.173231	-1.21227	-1.06097	0.151301	1.0000	22
chr16:67500000-68000000	chr16	67500000	68000000	-1.0294	-0.97657	0.0528324	-1.11764	-1.14373	-0.0260894	1.0000	22
chr16:68000000-68500000	chr16	68000000	68500000	-0.976606	-0.894058	0.0825481	-1.15354	-1.13289	0.0206443	1.0000	10
chr16:68500000-69000000	chr16	68500000	69000000	-0.741942	-0.900397	-0.158454	-1.03185	-1.27416	-0.242306	1.0000	4
chr16:69000000-69500000	chr16	69000000	69500000	-1.09171	-1.10204	-0.0103209	-1.31606	-1.22809	0.0879647	1.0000	12
chr16:69500000-70000000	chr16	69500000	70000000	-1.09704	-1.09077	0.00626416	-1.26246	-1.12635	0.136112	1.0000	5
chr16:70000000-70500000	chr16	70000000	70500000	-0.847626	-0.763584	0.0840413	-1.20753	-1.05979	0.147747	1.0000	8
chr16:70500000-71000000	chr16	70500000	71000000	-0.157008	-0.418916	-0.261908	-0.467606	-0.620234	-0.152628	1.0000	5
chr16:71000000-71500000	chr16	71000000	71500000	0.211486	-0.0364988	-0.247985	0.000443268	-0.109018	-0.109461	1.0000	6
chr16:71500000-72000000	chr16	71500000	72000000	-0.60573	-0.608925	-0.00319548	-0.475227	-0.515618	-0.0403911	1.0000	8
chr16:72000000-72500000	chr16	72000000	72500000	0.37974	0.219088	-0.160652	0.439791	0.229131	-0.21066	1.0000	7
chr16:72500000-73000000	chr16	72500000	73000000	0.0674537	-0.00592918	-0.0733828	0.0502957	-0.148615	-0.198911	1.0000	0
chr16:73000000-73500000	chr16	73000000	73500000	0.453515	0.443423	-0.0100927	0.240181	0.109074	-0.131106	1.0000	1
chr16:73500000-74000000	chr16	73500000	74000000	0.88566	0.790893	-0.0947662	0.651994	0.641203	-0.0107914	1.0000	0
chr16:74000000-74500000	chr16	74000000	74500000	0.27644	0.468029	0.191589	0.100105	0.149466	0.049361	1.0000	3
chr16:74500000-75000000	chr16	74500000	75000000	-0.354756	-0.6328	-0.278044	-0.805748	-0.844277	-0.0385292	1.0000	6
chr16:75000000-75500000	chr16	75000000	75500000	-0.531385	-0.663787	-0.132402	-0.659491	-0.744068	-0.0845772	1.0000	8
chr16:75500000-76000000	chr16	75500000	76000000	0.528797	0.438224	-0.0905728	0.405048	0.444175	0.0391276	1.0000	9
chr16:76000000-76500000	chr16	76000000	76500000	0.830388	1.19803	0.367644	0.742067	1.26171	0.519642	1.0000	1
chr16:76500000-77000000	chr16	76500000	77000000	0.823466	1.13318	0.309715	0.977766	1.31172	0.333954	1.0000	0
chr16:77000000-77500000	chr16	77000000	77500000	0.86839	0.785073	-0.0833175	0.677768	0.670252	-0.00751602	1.0000	3
chr16:77500000-78000000	chr16	77500000	78000000	0.84772	0.528547	-0.319173	0.601409	0.430067	-0.171341	1.0000	2
chr16:78000000-78500000	chr16	78000000	78500000	0.836282	0.682257	-0.154025	0.625393	0.584572	-0.0408207	1.0000	2
chr16:78500000-79000000	chr16	78500000	79000000	1.0372	1.01792	-0.0192851	0.593128	0.751682	0.158554	1.0000	0
chr16:79000000-79500000	chr16	79000000	79500000	1.13896	1.21042	0.0714603	0.77216	0.777878	0.00571813	1.0000	0
chr16:79500000-80000000	chr16	79500000	80000000	0.507662	0.611458	0.103796	0.277531	0.411836	0.134306	1.0000	1
chr16:80000000-80500000	chr16	80000000	80500000	0.517244	0.469357	-0.0478862	0.191502	0.257885	0.0663827	1.0000	0
chr16:80500000-81000000	chr16	80500000	81000000	0.635849	0.627786	-0.00806383	0.544335	0.591687	0.0473516	1.0000	2
chr16:81000000-81500000	chr16	81000000	81500000	0.123786	-0.291812	-0.415598	-0.247843	-0.524736	-0.276894	1.0000	8
chr16:81500000-82000000	chr16	81500000	82000000	0.327054	0.0388424	-0.288212	0.126666	-0.255415	-0.382081	1.0000	1
chr16:82000000-82500000	chr16	82000000	82500000	0.463231	0.294698	-0.168534	0.205491	0.00659841	-0.198893	1.0000	3
chr16:82500000-83000000	chr16	82500000	83000000	0.206141	-0.111944	-0.318085	-0.0946001	-0.25995	-0.16535	1.0000	1
chr16:83000000-83500000	chr16	83000000	83500000	0.166691	-0.0530295	-0.219721	-0.109546	-0.420083	-0.310537	1.0000	0
chr16:83500000-84000000	chr16	83500000	84000000	-0.0844848	-0.352201	-0.267716	-0.414915	-0.570804	-0.155889	1.0000	4
chr16:84000000-84500000	chr16	84000000	84500000	-0.593218	-0.647685	-0.0544673	-0.809346	-0.898677	-0.0893303	1.0000	9
chr16:84500000-85000000	chr16	84500000	85000000	-0.898569	-0.957651	-0.0590821	-1.04166	-0.982175	0.0594843	1.0000	5
chr16:85000000-85500000	chr16	85000000	85500000	-0.5042	-0.742422	-0.238222	-0.999764	-0.772388	0.227376	1.0000	3
chr16:85500000-86000000	chr16	85500000	86000000	-0.698005	-0.792872	-0.094867	-0.89936	-0.938484	-0.0391236	1.0000	6
chr16:86000000-86500000	chr16	86000000	86500000	-0.732668	-0.786518	-0.0538508	-0.835454	-0.947835	-0.112381	1.0000	0
chr16:86500000-87000000	chr16	86500000	87000000	-0.761971	-0.829941	-0.0679699	-1.06144	-0.973954	0.0874873	1.0000	4
chr16:87000000-87500000	chr16	87000000	87500000	-0.767966	-0.803679	-0.0357133	-1.10342	-1.13835	-0.0349269	1.0000	4
chr16:87500000-88000000	chr16	87500000	88000000	-0.64246	-0.91246	-0.27	-1.17371	-0.887874	0.285839	1.0000	5
chr16:88000000-88500000	chr16	88000000	88500000	-0.602988	-0.75675	-0.153761	-0.971247	-0.858843	0.112404	1.0000	2
chr16:88500000-89000000	chr16	88500000	89000000	-0.694231	-0.860002	-0.165771	-1.06109	-0.633613	0.427472	1.0000	14
chr16:89000000-89500000	chr16	89000000	89500000	-0.694771	-0.923026	-0.228255	-1.18553	-0.846705	0.338822	1.0000	6
chr16:89500000-90000000	chr16	89500000	90000000	-0.737619	-0.77516	-0.0375405	-0.943981	-0.936404	0.00757621	1.0000	16
chr16:90000000-90338345	chr16	90000000	90338345	nan	nan	nan	nan	nan	nan	0.1478	3
chr17:0-500000	chr17	0	500000	nan	nan	nan	nan	nan	nan	0.0000	5
chr17:500000-1000000	chr17	500000	1000000	nan	nan	nan	nan	nan	nan	0.0000	7
chr17:1000000-1500000	chr17	1000000	1500000	nan	nan	nan	nan	nan	nan	0.0000	6
chr17:1500000-2000000	chr17	1500000	2000000	nan	nan	nan	nan	nan	nan	0.0000	12
chr17:2000000-2500000	chr17	2000000	2500000	nan	nan	nan	nan	nan	nan	0.0000	9
chr17:2500000-3000000	chr17	2500000	3000000	nan	nan	nan	nan	nan	nan	0.0000	5
chr17:3000000-3500000	chr17	3000000	3500000	0.363999	0.343026	-0.0209731	0.0206793	0.0629841	0.0423048	0.9200	13
chr17:3500000-4000000	chr17	3500000	4000000	-0.424532	-0.431257	-0.00672481	-0.719544	-0.553588	0.165956	1.0000	13
chr17:4000000-4500000	chr17	4000000	4500000	-1.13436	-0.924681	0.209678	-1.20677	-1.27616	-0.0693884	1.0000	6
chr17:4500000-5000000	chr17	4500000	5000000	-0.755699	-0.758551	-0.00285216	-1.07476	-0.912962	0.161794	1.0000	27
chr17:5000000-5500000	chr17	5000000	5500000	-0.741665	-0.61376	0.127905	-0.783486	-0.985742	-0.202256	1.0000	13
chr17:5500000-6000000	chr17	5500000	6000000	0.609122	0.45719	-0.151932	0.336937	0.172213	-0.164724	1.0000	2
chr17:6000000-6500000	chr17	6000000	6500000	0.676104	0.484268	-0.191836	0.284263	0.126176	-0.158087	1.0000	3
chr17:6500000-7000000	chr17	6500000	7000000	0.00347047	-0.197461	-0.200932	-0.0708558	-0.275146	-0.20429	1.0000	11
chr17:7000000-7500000	chr17	7000000	7500000	-1.04902	-0.815983	0.233042	-1.01072	-0.920126	0.0905977	1.0000	37
chr17:7500000-8000000	chr17	7500000	8000000	-1.17628	-0.927239	0.249046	-1.00273	-1.07825	-0.0755216	1.0000	24
chr17:8000000-8500000	chr17	8000000	8500000	-1.40743	-1.34554	0.0618876	-1.24844	-1.06185	0.186595	1.0000	21
chr17:8500000-9000000	chr17	8500000	9000000	-0.151035	-0.256604	-0.105569	-0.512219	-0.512193	2.5455e-05	1.0000	6
chr17:9000000-9500000	chr17	9000000	9500000	0.329198	0.139407	-0.189791	-0.0321725	-0.131748	-0.0995752	1.0000	1
